assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
92992287,22683623,Megaceryle alcyon,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Megaceryle,alcyon,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
93024955,22684328,Coccyzus erythropthalmus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,erythropthalmus,,,,"(Wilson, 1811)",Least Concern,,3.1,Decreasing,Global
93025386,22684331,Coccyzus americanus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,americanus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
93029765,22684438,Crotophaga sulcirostris,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Crotophaga,sulcirostris,,,,"Swainson, 1827",Least Concern,,3.1,Decreasing,Global
93079992,22685563,Ara macao,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Ara,macao,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
93082819,22685678,Psittacara finschi,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Psittacara,finschi,,,,"(Salvin, 1871)",Least Concern,,3.1,Increasing,Global
93090926,22685885,Pyrrhura hoffmanni,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrrhura,hoffmanni,,,,"(Cabanis, 1861)",Least Concern,,3.1,Stable,Global
93091828,22685913,Bolborhynchus lineola,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Bolborhynchus,lineola,,,,"(Cassin, 1853)",Least Concern,,3.1,Stable,Global
93094846,22685980,Brotogeris jugularis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Brotogeris,jugularis,,,,"(Müller, 1776)",Least Concern,,3.1,Stable,Global
93098593,22686097,Pyrilia haematotis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrilia,haematotis,,,,"(Sclater & Salvin, 1860)",Least Concern,,3.1,Stable,Global
93101704,22686192,Pionus senilis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pionus,senilis,,,,"(Spix, 1824)",Least Concern,,3.1,Decreasing,Global
93112628,22686458,Cypseloides cherriei,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Cypseloides,cherriei,,,,"Ridgway, 1893",Data Deficient,,3.1,Stable,Global
93130607,22686903,Glaucis aeneus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Glaucis,aeneus,,,,"Lawrence, 1867",Least Concern,,3.1,Unknown,Global
93131359,22686925,Threnetes ruckeri,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Threnetes,ruckeri,,,,"(Bourcier, 1847)",Least Concern,,3.1,Unknown,Global
93131998,22686934,Phaethornis guy,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,guy,,,,"(Lesson, 1833)",Least Concern,,3.1,Unknown,Global
93135533,22687013,Eutoxeres aquila,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eutoxeres,aquila,,,,"(Bourcier, 1847)",Least Concern,,3.1,Unknown,Global
93136807,22687035,Doryfera ludovicae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Doryfera,ludovicae,,,,"(Bourcier & Mulsant, 1847)",Least Concern,,3.1,Unknown,Global
93137006,22687041,Campylopterus cuvierii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Campylopterus,cuvierii,,,,"(DeLattre & Bourcier, 1846)",Least Concern,,3.1,Unknown,Global
93138015,22687075,Campylopterus hemileucurus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Campylopterus,hemileucurus,,,,"(Deppe, 1830)",Least Concern,,3.1,Unknown,Global
93139510,22687097,Florisuga mellivora,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Florisuga,mellivora,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
93140351,22687110,Colibri thalassinus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Colibri,thalassinus,,,,"(Swainson, 1827)",Least Concern,,3.1,Unknown,Global
93143544,22687167,Klais guimeti,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Klais,guimeti,,,,"(Bourcier, 1843)",Least Concern,,3.1,Decreasing,Global
93144866,22687208,Lophornis delattrei,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lophornis,delattrei,,,,"(Lesson, 1839)",Least Concern,,3.1,Unknown,Global
93145448,22687241,Lophornis helenae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lophornis,helenae,,,,"(DeLattre, 1843)",Least Concern,,3.1,Unknown,Global
93145651,22687247,Lophornis adorabilis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lophornis,adorabilis,,,,"Salvin, 1870",Least Concern,,3.1,Unknown,Global
93147020,22687304,Chlorostilbon canivetii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chlorostilbon,canivetii,,,,"(Lesson, 1832)",Least Concern,,3.1,Unknown,Global
93147244,22687310,Chlorostilbon assimilis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chlorostilbon,assimilis,,,,"Lawrence, 1861",Least Concern,,3.1,Unknown,Global
93150504,22687408,Panterpe insignis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Panterpe,insignis,,,,"Cabanis & Heine, 1860",Least Concern,,3.1,Unknown,Global
93151946,22687432,Amazilia eliciae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,eliciae,,,,"(Bourcier & Mulsant, 1846)",Least Concern,,3.1,Increasing,Global
93156040,22687513,Amazilia candida,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,candida,,,,"(Bourcier & Mulsant, 1846)",Least Concern,,3.1,Decreasing,Global
93157260,22687552,Amazilia amabilis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,amabilis,,,,"(Gould, 1853)",Least Concern,,3.1,Unknown,Global
93157467,22687556,Amazilia decora,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,decora,,,,"(Salvin, 1891)",Least Concern,,3.1,Unknown,Global
93159162,22687587,Amazilia cyanura,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,cyanura,,,,"(Gould, 1859)",Least Concern,,3.1,Unknown,Global
93159381,22687590,Amazilia saucerottei,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,saucerottei,,,,"(DeLattre &amp; Bourcier, 1846)",Least Concern,,3.1,Increasing,Global
93159828,22687599,Amazilia edward,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,edward,,,,"(DeLattre & Bourcier, 1846)",Least Concern,,3.1,Unknown,Global
93160040,22687603,Amazilia rutila,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,rutila,,,,"(DeLattre, 1842)",Least Concern,,3.1,Unknown,Global
93161546,22687632,Eupherusa eximia,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eupherusa,eximia,,,,"(DeLattre, 1843)",Least Concern,,3.1,Unknown,Global
93162030,22687640,Eupherusa nigriventris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eupherusa,nigriventris,,,,"Lawrence, 1867",Least Concern,,3.1,Unknown,Global
93162206,22687643,Elvira chionura,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Elvira,chionura,,,,"(Gould, 1851)",Least Concern,,3.1,Unknown,Global
93162388,22687646,Elvira cupreiceps,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Elvira,cupreiceps,,,,"(Lawrence, 1867)",Least Concern,,3.1,Unknown,Global
93162554,22687649,Microchera albocoronata,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Microchera,albocoronata,,,,"(Lawrence, 1855)",Least Concern,,3.1,Decreasing,Global
93162933,22687655,Chalybura urochrysia,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chalybura,urochrysia,,,,"(Gould, 1861)",Least Concern,,3.1,Decreasing,Global
93164001,22687680,Lampornis hemileucus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lampornis,hemileucus,,,,"(Salvin, 1865)",Least Concern,,3.1,Unknown,Global
93166787,22687740,Heliodoxa jacula,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliodoxa,jacula,,,,"Gould, 1850",Least Concern,,3.1,Decreasing,Global
93167178,22687746,Eugenes fulgens,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eugenes,fulgens,,,,"(Swainson, 1827)",Least Concern,,3.1,Increasing,Global
93183449,22688135,Heliomaster constantii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliomaster,constantii,,,,"(DeLattre, 1843)",Least Concern,,3.1,Stable,Global
93184742,22688153,Calliphlox bryantae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Calliphlox,bryantae,,,,"(Lawrence, 1867)",Least Concern,,3.1,Stable,Global
93185518,22688178,Tilmatura dupontii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Tilmatura,dupontii,,,,"(Lesson, 1832)",Least Concern,,3.1,Stable,Global
93186255,22688193,Archilochus colubris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Archilochus,colubris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
93191394,22688302,Selasphorus flammula,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Selasphorus,flammula,,,,"Salvin, 1864",Least Concern,,3.1,Stable,Global
93191576,22688305,Selasphorus scintilla,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Selasphorus,scintilla,,,,"(Gould, 1851)",Least Concern,,3.1,Stable,Global
93208267,22688774,Megascops choliba,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,choliba,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
93208900,22688799,Megascops clarkii,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,clarkii,,,,"Kelso & Kelso, 1935",Least Concern,,3.1,Decreasing,Global
93219321,22689122,Ciccaba virgata,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ciccaba,virgata,,,,"(Cassin, 1850)",Least Concern,,3.1,Decreasing,Global
93227732,22689353,Athene cunicularia,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Athene,cunicularia,,,,"(Molina, 1782)",Least Concern,,3.1,Decreasing,Global
93228694,22689366,Aegolius acadicus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Aegolius,acadicus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
93228935,22689371,Aegolius ridgwayi,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Aegolius,ridgwayi,,,,"(Alfaro, 1905)",Least Concern,,3.1,Stable,Global
93234205,22689522,Asio clamator,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Asio,clamator,,,,"(Vieillot, 1807)",Least Concern,,3.1,Stable,Global
93234548,22689531,Asio flammeus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Asio,flammeus,,,,"(Pontoppidan, 1763)",Least Concern,,3.1,Decreasing,Global
93240317,22689633,Steatornis caripensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,STEATORNITHIDAE,Steatornis,caripensis,,,,"Humboldt, 1817",Least Concern,,3.1,Decreasing,Global
93243940,22689711,Chordeiles acutipennis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Chordeiles,acutipennis,,,,"(Hermann, 1783)",Least Concern,,3.1,Increasing,Global
93244252,22689714,Chordeiles minor,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Chordeiles,minor,,,,"(Forster, 1771)",Least Concern,,3.1,Decreasing,Global
93268503,22690290,Patagioenas cayennensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,cayennensis,,,,"Bonnaterre, 1792",Least Concern,,3.1,Stable,Global
93269904,22690328,Patagioenas subvinacea,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,subvinacea,,,,"(Lawrence, 1868)",Vulnerable,A3c,3.1,Decreasing,Global
93287355,22690762,Columbina inca,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columbina,inca,,,,"(Lesson, 1847)",Least Concern,,3.1,Increasing,Global
93339530,22692174,Aramus guarauna,ANIMALIA,CHORDATA,GRUIFORMES,AVES,ARAMIDAE,Aramus,guarauna,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
93349294,22692343,Laterallus ruber,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Laterallus,ruber,,,,"(Sclater & Salvin, 1860)",Least Concern,,3.1,Unknown,Global
93349492,22692346,Laterallus albigularis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Laterallus,albigularis,,,,"(Lawrence, 1861)",Least Concern,,3.1,Unknown,Global
93359231,22692565,Aramides axillaris,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Aramides,axillaris,,,,"Lawrence, 1863",Least Concern,,3.1,Unknown,Global
93364011,22692684,Porzana carolina,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Porzana,carolina,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
93366627,22692720,Laterallus flaviventer,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Laterallus,flaviventer,,,,"(Boddaert, 1783)",Least Concern,,3.1,Unknown,Global
93368173,22692760,Neocrex erythrops,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Neocrex,erythrops,,,,"(Sclater, 1867)",Least Concern,,3.1,Unknown,Global
93368426,22692763,Pardirallus maculatus,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Pardirallus,maculatus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Unknown,Global
