internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22695669,Accipiter bicolor,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,bicolor,,,,,"(Vieillot, 1817)",
22695069,Ictinia plumbea,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Ictinia,plumbea,,,,,"(Gmelin, 1788)",
22695842,Busarellus nigricollis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Busarellus,nigricollis,,,,,"(Latham, 1790)",
22695729,Geranospiza caerulescens,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Geranospiza,caerulescens,,,,,"(Vieillot, 1817)",
22695832,Buteogallus meridionalis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,meridionalis,,,,,"(Latham, 1790)",
22695827,Buteogallus urubitinga,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,urubitinga,,,,,"(Gmelin, 1788)",
22695754,Morphnarchus princeps,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Morphnarchus,princeps,,,,,"(Sclater, 1865)",<em>Morphnarchus princeps</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Leucopternis</em>.
22695880,Rupornis magnirostris,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Rupornis,magnirostris,,,,,"(Gmelin, 1788)",<em>Rupornis magnirostris</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Buteo</em>.
22695786,Pseudastur albicollis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Pseudastur,albicollis,,,,,"(Latham, 1790)",<em>Pseudastur albicollis</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Leucopternis</em>.
22695775,Leucopternis semiplumbeus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Leucopternis,semiplumbeus,,,,,"Lawrence, 1861",
22727766,Buteo nitidus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,nitidus,,,,,"(Latham, 1790)","<p><em>Buteo nitidus </em>and<em> B. plagiatus </em>(del Hoyo and Collar<em> </em>2014) were previously lumped as <em>B. nitidus </em>following  AOU (2006), the gender agreement of which follows David and Gosselin  (2002a), and before then were placed in the genus <em>Asturina</em> following AOU (1998), and before then were split as <em>A. nitida</em> and <em>A. plagiata</em> following Sibley and Monroe (1990, 1993).</p>"
22690854,Leptotila verreauxi,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,verreauxi,,,,,"Bonaparte, 1855",
22689731,Nyctidromus albicollis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctidromus,albicollis,,,,,"(Gmelin, 1789)",
103798640,Setophaga pitiayumi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,pitiayumi,,,,,"(Vieillot, 1817)","<p><em>Setophaga pitiayumi </em>and<em> S. graysoni</em> (del Hoyo and Collar 2016) were previously placed in the genus <em>Parula</em> and lumped as <em>P. pitiayumi</em> following AOU (1998 &amp; supplements); SACC (2005 &amp; updates); Sibley and Monroe (1990, 1993); Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22683634,Megaceryle torquata,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Megaceryle,torquata,,,,,"(Linnaeus, 1766)",
22683652,Chloroceryle americana,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,americana,,,,,"(Gmelin, 1788)",
22694794,Anous stolidus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Anous,stolidus,,,,,"(Linnaeus, 1758)",
22694740,Onychoprion fuscatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Onychoprion,fuscatus,,,,,"(Linnaeus, 1766)",<em>Onychoprion fuscatus</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Sterna </em>as <em>S. fuscata</em>.    <p></p>
22684434,Crotophaga ani,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Crotophaga,ani,,,,,"Linnaeus, 1758",
22693550,Jacana spinosa,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,JACANIDAE,Jacana,spinosa,,,,,"(Linnaeus, 1758)",
22698557,Hydrobates melania,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,melania,,,,,"(Bonaparte, 1854)",<em>Hydrobates melania</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Oceanodroma</em>.
22697724,Fregata magnificens,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,magnificens,,,,,"Mathews, 1914",
22694971,Chondrohierax uncinatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Chondrohierax,uncinatus,,,,,"(Temminck, 1822)",
22695048,Rostrhamus sociabilis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Rostrhamus,sociabilis,,,,,"(Vieillot, 1817)",
22735514,Buteogallus anthracinus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,anthracinus,,,,,"(Depp, 1830)",
22695906,Geranoaetus albicaudatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Geranoaetus,albicaudatus,,,,,"(Vieillot, 1816)",<em>Geranoaetus albicaudatus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Buteo</em>.
22727773,Buteo plagiatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,plagiatus,,,,,"(Schlegel, 1862)","<p><em>Buteo nitidus </em>and<em> B. plagiatus </em>(del Hoyo and Collar<em> </em>2014) were previously lumped as <em>B. nitidus </em>following  AOU (2006), the gender agreement of which follows David and Gosselin  (2002a), and before then were placed in the genus <em>Asturina</em> following AOU (1998), and before then were split as <em>A. nitida</em> and <em>A. plagiata</em> following Sibley and Monroe (1990, 1993).</p>"
22695897,Buteo brachyurus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,brachyurus,,,,,"Vieillot, 1816",
22695926,Buteo albonotatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,albonotatus,,,,,"Kaup, 1847",
144162654,Urotrygon cimar,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,UROTRYGONIDAE,Urotrygon,cimar,,,,,"López S. &amp; Bussing, 1998",
22685553,Ara ambiguus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Ara,ambiguus,,,,,"(Bechstein, 1811)",
39384,Triaenodon obesus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Triaenodon,obesus,,,,,"(Rüppell, 1837)",
178062,Centropomus armatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTROPOMIDAE,Centropomus,armatus,,,,,"Gill, 1863","There may be some taxonomic overlap of <i>Centropomus armatus</i>, <i>C. robalito</i>, and <i>C. unionensis</i>. Further taxonomic study is needed."
191831,Centropomus ensiferus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTROPOMIDAE,Centropomus,ensiferus,,,,,"Poey, 1860",
178067,Centropomus viridis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CENTROPOMIDAE,Centropomus,viridis,,,,,"Lockington, 1877",
110847130,Mobula mobular,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,mobular,,,,,"(Bonnaterre, 1788)","Recent revisions of the taxonomy of genus&#160;<em>Mobula&#160;</em>included the decision to consider the circumglobal Spinetail Devil Ray&#160;<em>M. japanica</em>&#160;(Müller &amp; Henle, 1841) a junior synonym of the Mediterranean Giant Devil Ray&#160;<em>M. mobular</em>&#160;(Bonnaterre, 1788), causing&#160;<em>M. mobular&#160;</em>to become a circumglobal species (Poortvliet&#160;<em>et al.</em>&#160;2015, Hosegood<em>&#160;et al.&#160;</em>2018, White&#160;<em>et al.</em>&#160;2018).<br/><br/>Notarbartolo di Sciara<em>&#160;et al.</em>&#160;(2020) argued that one of the traits that were used to support the differentiation between the two species, the maximum size of&#160;<em>M. mobular</em>&#160;purportedly in excess of 5 m disc width (DW), can be explained by past misidentifications of<em>&#160;M. birostris</em>, and therefore unsubstantiated. This also supports their recommendation to retain for the species the common name “Spinetail Devil Ray” instead of “Giant Devil Ray”."
85341790,Ecnomiohyla veraguensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Ecnomiohyla,veraguensis,,,,,"Batista, Hertz, Mebert, Köhler, Lotzkat, Ponce &amp; Vesely, 2014","This species has previously been regarded as a subpopulation of <em>Ecnomiohyla rabborum</em>,<em>&#160;</em>but is now regarded as a distinct species as a result of morphology and molecular examination of specimens (Batista <em>et al.</em> 2014)."
198528,Tropidodipsas sartorii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Tropidodipsas,sartorii,,,,,"Cope, 1863","This species has been placed in the genus Sibon in the past, but was returned to Tropidodipsas by Wallach (1995)."
22678521,Crax rubra,ANIMALIA,CHORDATA,GALLIFORMES,AVES,CRACIDAE,Crax,rubra,,,,,"Linnaeus, 1758",
22690229,Patagioenas leucocephala,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,leucocephala,,,,,"Linnaeus, 1758",
22684340,Coccyzus ferrugineus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,ferrugineus,,,,,"Gould, 1843",
22694296,Larus heermanni,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,heermanni,,,,,"Cassin, 1852",
22694552,Thalasseus elegans,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Thalasseus,elegans,,,,,"(Gambel, 1849)",<em>Thalasseus elegans</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Sterna</em>.    <p></p>
22682989,Electron carinatum,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Electron,carinatum,,,,,"(Du Bus & Gisignies, 1847)",
22695849,Buteogallus solitarius,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,solitarius,,,,,"(Tschudi, 1844)",<em>Buteogallus solitarius</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Harpyhaliaetus</em>.
45430583,Amazona guatemalae,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,guatemalae,,,,,"(Sclater, 1860)","<em>Amazona farinosa</em> and <em>A. guatemalae</em> (del Hoyo and Collar 2014) were previously lumped as <em>A. farinosa</em> following Sibley and Monroe (1990, 1993)."
22699191,Nesotriccus ridgwayi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Nesotriccus,ridgwayi,,,,,"Townsend, 1895",
22699767,Aphanotriccus capitalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Aphanotriccus,capitalis,,,,,"(Salvin, 1865)",
22735434,Sturnella magna,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Sturnella,magna,,,,,"(Linnaeus, 1758)","<em>Sturnella magna</em> (Sibley and Monroe 1990, 1993) and <em>S. lilianae</em> (Sibley and Monroe 1990, 1993) have been lumped as <em>S. magna </em>following AOU (1998), who note the two groups differ in plumage, morphology, and habitat preferences (Lanyon 1962; Rohwer 1972, 1976), but are quite similar in vocalizations (Lanyon 1962)."
22722558,Bangsia arcaei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Bangsia,arcaei,,,,,"(Sclater & Salvin, 1869)",
22721692,Setophaga chrysoparia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,chrysoparia,,,,,"(Sclater &amp; Salvin, 1861)","<p><em>Setophaga chrysoparia </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Dendroica </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz <em>et al.</em> (1996).</p>"
22729498,Anas carolinensis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,carolinensis,,,,,"Gmelin, 1789","Common Teal&#160;<em>Anas crecca&#160;</em>(del Hoyo&#160;<em>et al.&#160;</em>2014) has been split into&#160;Common Teal&#160;<em>A. crecca&#160;</em>and Green-winged Teal&#160;<em>A. carolinensis</em><em>&#160;</em>(Handbook of the Birds of the World and BirdLife International 2020).<br/>&#160;&#160;<br/>This change follows a revision to the scoring of the&#160;males' vertical white breast-side line, due to its role as a signal in display. As such the revised scoring is as follows:&#160;male&#160;<em>A. carolinensis</em>&#160;differs from&#160;<em>A. crecca</em>&#160;male in its vertical white breast-side line, replicated on rear flank&#160;&#160;(3),&#160;lack of white horizontal scapular stripe (2), and lack of narrow buff supercilium (above broad green “eyestripe”) (1); various other very minor differences cannot be scored (plumage characters capped at three), differences in measurements do not exist, behavioural differences are matters of frequency rather than type, and genetic evidence, while suggesting paraphyly involving&#160;<em>A. flavirostris</em>, indicates that hybridization is relatively widespread in Beringia (allow 1 for broad hybrid zone), indicating that&#160;<em>carolinensis&#160;</em>does warrant species status.&#160;<br/><br/>Aleutian race&#160;<em>nimia</em>&#160;remains treated as a synonym of a monotyic&#160;<em>A. crecca</em>."
181500967,Ardea herodias,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,herodias,,,,,"Linnaeus, 1758","McGuire&#160;<em>et al</em>. (2019) review in detail the status of the all-white taxon&#160;<em>occidentalis</em>, which although formerly given species status (‘Great White Heron’ [GWH]) has long been considered a subspecies of Great Blue Heron [GBH]&#160;<em>Ardea herodias</em>, in great part because the two taxa interbreed with regularity. However, given that the evidence points to assortative mating where possible, they conclude that&#160;<em>occidentalis</em>&#160;is indeed better treated as a species.<br/><br/>It is separated by diagnostic plumage (white vs. blue), behavior (mate choice and timing of mating) and habitat (saltwater-island vs. fresh/brackish water mainland).<br/><br/>There are, in fact, a few additional morphological considerations, with GWH having a shorter occipital plume but longer bill, tarsus and middle toe than GBH (supplementary material online with measurements not accessed). Applying the Tobias criteria to the situation, the taxonomic status of GWH involves a consideration of its<br/><br/>·&#160;&#160;&#160;&#160;&#160;&#160; all-white&#160;<em>vs</em>&#160;grey/blue plumage (an exceptional difference: score 4);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; shorter occipital plume (seemingly fairly distinctive from the authors’ Figure 3: allow 1);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; longer tarsus (apparently the most distinctive of the longer characters measured, but perhaps insufficient to be allowed a score: ns);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; timing of mating or habitat choice (only one of these permitted as a score: 1);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; narrow hybrid zone (not more than 50 km as measured on Google Earth: 2).<br/><br/>On this basis BirdLife accepts&#160;<em>Ardea occidentalis</em>&#160;(Handbook of the Birds of the World and BirdLife International 2020) as a separate species."
154632189,Chaetura vauxi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,vauxi,,,,,"(Townsend, 1839)","<em>Chaetura vauxi (</em>del Hoyo <em>et al. </em>2014) has been split into Vaux's Swift&#160;<em>C. vauxi</em>, including form&#160;<em>aphanes</em>&#160;from NE Venezuela, and Andre's Swift&#160;<em>C. andrei </em>(Handbook of the Birds of the World and BirdLife International 2020) following a review of the relationships within&#160;<em>Chaetura&#160;</em>and investigation of the morphological characters within the group (Chesser&#160;<em>et al.&#160;</em>2018)."
22685739,Eupsittula canicularis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Eupsittula,canicularis,,,,,"(Linnaeus, 1758)",<em>Eupsittula canicularis</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Aratinga</em>.
103776650,Melozone cabanisi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Melozone,cabanisi,,,,,"Sclater &amp; Salvin, 1868","<p><em>Melozone biarcuata </em>and<em> M. cabanisi</em> (del Hoyo and Collar 2016) were previously lumped as <em>M. biarcuata </em>following AOU (1998 &amp; supplements); Sibley and Monroe (1990, 1993); Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22729867,Gallinago delicata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Gallinago,delicata,,,,,"(Ord, 1825)","<em>Gallinago gallinago</em> and <em>G. delicata</em> (del Hoyo and Collar 2014) were previously lumped as <em>G. gallinago </em>following Sibley and Monroe (1990, 1993).<p></p>"
